id,key,value,type
3677433123,source,bing,regular
3677433124,power,pole,regular
3677433124,source,bing,regular
3677433127,power,pole,regular
3677433127,source,bing,regular
3677433128,power,pole,regular
3677433128,source,bing,regular
3677433130,power,pole,regular
3677433130,source,bing,regular
3677433132,power,pole,regular
3677433132,source,bing,regular
3677433135,power,pole,regular
3677433135,source,bing,regular
3677433136,power,pole,regular
3677433136,source,bing,regular
3677433140,power,pole,regular
3677433140,source,bing,regular
3677433141,power,pole,regular
3677433141,source,bing,regular
3677433144,power,pole,regular
3677433144,source,bing,regular
3677433148,power,pole,regular
3677433148,source,bing,regular
3677433150,railway,switch,regular
3677433150,switch,default,railway
3677433150,turnout_side,right,railway
3677433150,source,bing,regular
3677433151,power,pole,regular
3677433151,source,bing,regular
3677433152,power,pole,regular
3677433152,source,bing,regular
3677433153,railway,switch,regular
3677433153,switch,default,railway
3677433153,turnout_side,right,railway
3677433153,source,bing,regular
3677433155,power,pole,regular
3677433155,source,bing,regular
3677433156,power,pole,regular
3677433156,source,bing,regular
3677433159,power,pole,regular
3677433159,source,bing,regular
3677433161,railway,switch,regular
3677433161,switch,default,railway
3677433161,turnout_side,right,railway
3677433161,source,bing,regular
3677433162,power,pole,regular
3677433162,source,bing,regular
3677433163,power,pole,regular
3677433163,source,bing,regular
3677433167,power,pole,regular
3677433167,source,bing,regular
3677433170,power,pole,regular
3677433170,source,bing,regular
3677433172,power,pole,regular
3677433172,source,bing,regular
3677433173,power,pole,regular
3677433173,source,bing,regular
3677433174,power,pole,regular
3677433174,source,bing,regular
3677433175,power,pole,regular
3677433175,source,bing,regular
3677433177,power,pole,regular
3677433177,source,bing,regular
3677433181,power,pole,regular
3677433181,source,bing,regular
3677433183,power,pole,regular
3677433183,source,bing,regular
3677433186,power,pole,regular
3677433186,source,bing,regular
3677433187,power,pole,regular
3677433187,source,bing,regular
3677433189,power,pole,regular
3677433189,source,bing,regular
3677433190,power,pole,regular
3677433190,source,bing,regular
3677433194,power,pole,regular
3677433194,source,bing,regular
3677433196,power,pole,regular
3677433196,source,bing,regular
3677433197,power,pole,regular
3677433197,source,bing,regular
3677433199,power,pole,regular
3677433199,source,bing,regular
3677433200,power,pole,regular
3677433200,source,bing,regular
3677433202,power,pole,regular
3677433202,source,bing,regular
3677433206,power,pole,regular
3677433206,source,bing,regular
3677433209,power,pole,regular
3677433209,source,bing,regular
3677433210,power,pole,regular
3677433210,source,bing,regular
3677433211,power,pole,regular
3677433211,source,bing,regular
3677433215,power,pole,regular
3677433215,source,bing,regular
3677433221,power,pole,regular
3677433221,source,bing,regular
3677433230,power,pole,regular
3677433230,source,bing,regular
3677433240,power,pole,regular
3677433240,source,bing,regular
3677433246,power,pole,regular
3677433246,source,bing,regular
3677433257,power,pole,regular
3677433257,source,bing,regular
3677433261,power,pole,regular
3677433261,source,bing,regular
3677433274,power,pole,regular
3677433274,source,bing,regular
3677433276,power,pole,regular
3677433276,source,bing,regular
3677433285,power,pole,regular
3677433285,source,bing,regular
3677433289,power,pole,regular
3677433289,source,bing,regular
3677433292,power,pole,regular
3677433292,source,bing,regular
3677433300,power,pole,regular
3677433300,source,bing,regular
3677433302,power,pole,regular
3677433302,source,bing,regular
3677433314,power,pole,regular
3677433314,source,bing,regular
3677433317,power,pole,regular
3677433317,source,bing,regular
3677433325,power,pole,regular
3677433325,source,bing,regular
3677433333,power,pole,regular
3677433333,source,bing,regular
3677433338,power,pole,regular
3677433338,source,bing,regular
3677433347,power,pole,regular
3677433347,source,bing,regular
3677433351,power,pole,regular
3677433351,source,bing,regular
3677433361,power,pole,regular
3677433361,source,bing,regular
3677433373,power,pole,regular
3677433373,source,bing,regular
3677433378,railway,switch,regular
3677433378,switch,default,railway
3677433378,turnout_side,left,railway
3677433378,source,bing,regular
3677433379,power,pole,regular
3677433379,source,bing,regular
3677433386,power,pole,regular
3677433386,source,bing,regular
3677433387,power,pole,regular
3677433387,source,bing,regular
3677433390,power,pole,regular
3677433390,source,bing,regular
3677433397,power,pole,regular
3677433397,source,bing,regular
3677433398,power,pole,regular
3677433398,source,bing,regular
3677433406,power,pole,regular
3677433406,source,bing,regular
3677433407,power,pole,regular
3677433407,source,bing,regular
3677433411,power,pole,regular
3677433411,source,bing,regular
3677433415,power,pole,regular
3677433415,source,bing,regular
3677433418,power,pole,regular
3677433418,source,bing,regular
3677433420,power,pole,regular
3677433420,source,bing,regular
3677433422,power,pole,regular
3677433422,source,bing,regular
3677433427,power,pole,regular
3677433427,source,bing,regular
3677433430,power,pole,regular
3677433430,source,bing,regular
3677433433,power,pole,regular
3677433433,source,bing,regular
3677433439,power,pole,regular
3677433439,source,bing,regular
3677433440,power,pole,regular
3677433440,source,bing,regular
3677433444,power,pole,regular
3677433444,source,bing,regular
3677433445,power,pole,regular
3677433445,source,bing,regular
3677433446,power,pole,regular
3677433446,source,bing,regular
3677433447,power,pole,regular
3677433447,source,bing,regular
3677433448,power,pole,regular
3677433448,source,bing,regular
3677433449,power,pole,regular
3677433449,source,bing,regular
3677433450,power,pole,regular
3677433450,source,bing,regular
3677433451,power,pole,regular
3677433451,source,bing,regular
3677433455,power,pole,regular
3677433455,source,bing,regular
3677433458,power,pole,regular
3677433458,source,bing,regular
3677433461,power,pole,regular
3677433461,source,bing,regular
3677433463,power,pole,regular
3677433463,source,bing,regular
3677433467,power,pole,regular
3677433467,source,bing,regular
3677433469,power,pole,regular
3677433469,source,bing,regular
3677433470,railway,signal,regular
3677433470,source,bing,regular
3677433472,power,pole,regular
3677433472,source,bing,regular
3677433476,power,pole,regular
3677433476,source,bing,regular
3677433477,power,pole,regular
3677433477,source,bing,regular
3677433481,power,pole,regular
3677433481,source,bing,regular
3677433484,power,pole,regular
3677433484,source,bing,regular
3677433487,power,pole,regular
3677433487,source,bing,regular
3677433491,power,pole,regular
3677433491,source,bing,regular
3677433494,power,pole,regular
3677433494,source,bing,regular
3677433499,power,pole,regular
3677433499,source,bing,regular
3677433500,power,pole,regular
3677433500,source,bing,regular
3677433509,power,pole,regular
3677433509,source,bing,regular
3677433513,power,pole,regular
3677433513,source,bing,regular
3677433517,power,pole,regular
3677433517,source,bing,regular
3677433524,power,pole,regular
3677433524,source,bing,regular
3677433528,power,pole,regular
3677433528,source,bing,regular
3677433532,power,pole,regular
3677433532,source,bing,regular
3677433538,railway,level_crossing,regular
3677433538,source,bing,regular
3677433540,railway,level_crossing,regular
3677433540,source,bing,regular
3677433555,power,pole,regular
3677433555,source,bing,regular
3677433556,power,pole,regular
3677433556,source,bing,regular
3677433560,power,pole,regular
3677433560,source,bing,regular
3677433565,power,pole,regular
3677433565,source,bing,regular
3677433568,power,pole,regular
3677433568,source,bing,regular
3677433573,power,pole,regular
3677433573,source,bing,regular
3677433576,power,pole,regular
3677433576,source,bing,regular
3677433579,power,pole,regular
3677433579,source,bing,regular
3677433583,power,pole,regular
3677433583,source,bing,regular
3677433585,power,pole,regular
3677433585,source,bing,regular
3677433589,power,pole,regular
3677433589,source,bing,regular
3677433593,power,pole,regular
3677433593,source,bing,regular
3677433595,power,pole,regular
3677433595,source,bing,regular
3677433597,power,pole,regular
3677433597,source,bing,regular
3677433599,power,pole,regular
3677433599,source,bing,regular
3677433601,power,pole,regular
3677433601,source,bing,regular
3677433603,power,pole,regular
3677433603,source,bing,regular
3677433605,power,pole,regular
3677433605,source,bing,regular
3677433606,power,pole,regular
3677433606,source,bing,regular
3677433609,power,pole,regular
3677433609,source,bing,regular
3677433611,power,pole,regular
3677433611,source,bing,regular
3677433614,power,pole,regular
3677433614,source,bing,regular
3677433617,power,pole,regular
3677433617,source,bing,regular
3677433618,power,pole,regular
3677433618,source,bing,regular
3677433623,power,pole,regular
3677433623,source,bing,regular
3677433627,power,pole,regular
3677433627,source,bing,regular
3677433628,power,pole,regular
3677433628,source,bing,regular
3677433630,power,pole,regular
3677433630,source,bing,regular
3677433635,power,pole,regular
3677433635,source,bing,regular
3677433636,power,pole,regular
3677433636,source,bing,regular
3677433639,power,pole,regular
3677433639,source,bing,regular
3677433641,power,pole,regular
3677433641,source,bing,regular
3677433642,power,pole,regular
3677433642,source,bing,regular
3677433646,power,pole,regular
3677433646,source,bing,regular
3677433647,power,pole,regular
3677433647,source,bing,regular
3677433650,power,pole,regular
3677433650,source,bing,regular
3677433653,power,pole,regular
3677433653,source,bing,regular
3677433654,power,pole,regular
3677433654,source,bing,regular
3677433656,power,pole,regular
3677433656,source,bing,regular
3677433657,power,pole,regular
3677433657,source,bing,regular
3677433659,power,pole,regular
3677433659,source,bing,regular
3677433660,power,pole,regular
3677433660,source,bing,regular
3677433663,power,pole,regular
3677433663,source,bing,regular
3677433665,power,pole,regular
3677433665,source,bing,regular
3677433666,power,pole,regular
3677433666,source,bing,regular
3677433668,power,pole,regular
3677433668,source,bing,regular
3677433670,power,pole,regular
3677433670,source,bing,regular
3677433671,power,pole,regular
3677433671,source,bing,regular
3677433672,power,pole,regular
3677433672,source,bing,regular
3678348571,power,pole,regular
3678348571,source,bing,regular
3678348573,power,pole,regular
3678348573,source,bing,regular
3678348574,power,pole,regular
3678348574,source,bing,regular
3678348575,power,pole,regular
3678348575,source,bing,regular
3678348576,power,pole,regular
3678348576,source,bing,regular
3678348577,power,pole,regular
3678348577,source,bing,regular
3678348578,power,pole,regular
3678348578,source,bing,regular
3678348579,power,pole,regular
3678348579,source,bing,regular
3678348580,power,pole,regular
3678348580,source,bing,regular
3678348581,power,pole,regular
3678348581,source,bing,regular
3678348582,power,pole,regular
3678348582,source,bing,regular
3678348583,power,pole,regular
3678348583,source,bing,regular
3678348584,power,pole,regular
3678348584,source,bing,regular
3678348585,power,pole,regular
3678348585,source,bing,regular
3678348586,power,pole,regular
3678348586,source,bing,regular
3678348588,power,pole,regular
3678348588,source,bing,regular
3678348589,power,pole,regular
3678348589,source,bing,regular
3678348590,power,pole,regular
3678348590,source,bing,regular
3678348591,power,pole,regular
3678348591,source,bing,regular
3678348592,power,pole,regular
3678348592,source,bing,regular
3678348593,power,pole,regular
