id,key,value,type
10080314,separated,no,tiger
10080314,source,tiger_import_dch_v0.6_20070830,tiger
10080314,tlid,155095331,tiger
10080314,upload_uuid,bulk_upload.pl-78f1d8f3-b80d-4d8e-aef6-1f4f98dabefc,tiger
10080315,highway,residential,regular
10080315,cfcc,A41,tiger
10080315,county,"Cache, UT",tiger
10080315,reviewed,no,tiger
10080315,separated,no,tiger
10080315,source,tiger_import_dch_v0.6_20070830,tiger
10080315,tlid,155109882,tiger
10080315,upload_uuid,bulk_upload.pl-78f1d8f3-b80d-4d8e-aef6-1f4f98dabefc,tiger
10080317,created_by,Potlatch 0.10f,regular
10080317,highway,residential,regular
10080317,cfcc,A41,tiger
10080317,county,"Cache, UT",tiger
10080317,reviewed,no,tiger
10080317,separated,no,tiger
10080317,source,tiger_import_dch_v0.6_20070830,tiger
10080317,tlid,155095333,tiger
10080317,upload_uuid,bulk_upload.pl-78f1d8f3-b80d-4d8e-aef6-1f4f98dabefc,tiger
10080319,created_by,Potlatch 0.10f,regular
10080319,highway,residential,regular
10080319,cfcc,A41,tiger
10080319,county,"Cache, UT",tiger
10080319,reviewed,no,tiger
10080319,separated,no,tiger
10080319,source,tiger_import_dch_v0.6_20070830,tiger
10080319,tlid,155095335,tiger
10080319,upload_uuid,bulk_upload.pl-78f1d8f3-b80d-4d8e-aef6-1f4f98dabefc,tiger
10080320,created_by,Potlatch 0.10f,regular
10080320,highway,residential,regular
10080320,cfcc,A41,tiger
10080320,county,"Cache, UT",tiger
10080320,reviewed,no,tiger
10080320,separated,no,tiger
10080320,source,tiger_import_dch_v0.6_20070830,tiger
10080320,tlid,155095339,tiger
10080320,upload_uuid,bulk_upload.pl-78f1d8f3-b80d-4d8e-aef6-1f4f98dabefc,tiger
10080324,access,private,regular
10080324,highway,service,regular
10080324,service,driveway,regular
10080324,surface,unpaved,regular
10080324,cfcc,A41,tiger
10080324,county,"Cache, UT",tiger
10080324,reviewed,no,tiger
10080327,highway,residential,regular
10080327,name,North 1680 East,regular
10080327,surface,asphalt,regular
10080327,cfcc,A41,tiger
10080327,county,"Cache, UT",tiger
10080327,reviewed,no,tiger
10080327,separated,no,tiger
10080327,source,tiger_import_dch_v0.6_20070830,tiger
10080327,tlid,155091866,tiger
10080327,upload_uuid,bulk_upload.pl-78f1d8f3-b80d-4d8e-aef6-1f4f98dabefc,tiger
10080330,highway,residential,regular
10080330,name,1770 North,regular
10080330,surface,asphalt,regular
10080330,cfcc,A41,tiger
10080330,county,"Cache, UT",tiger
10080330,reviewed,no,tiger
10080330,separated,no,tiger
10080330,source,tiger_import_dch_v0.6_20070830,tiger
10080330,tlid,155091868,tiger
10080330,upload_uuid,bulk_upload.pl-78f1d8f3-b80d-4d8e-aef6-1f4f98dabefc,tiger
10080332,highway,residential,regular
10080332,cfcc,A41,tiger
10080332,county,"Cache, UT",tiger
10080332,reviewed,no,tiger
10080332,separated,no,tiger
10080332,source,tiger_import_dch_v0.6_20070830,tiger
10080332,tlid,155090381:155090375:155090377:155090378:155090379,tiger
10080332,upload_uuid,bulk_upload.pl-78f1d8f3-b80d-4d8e-aef6-1f4f98dabefc,tiger
10080334,highway,residential,regular
10080334,name,North 1200 West,regular
10080334,cfcc,A41,tiger
10080334,county,"Box Elder, UT",tiger
10080334,name_base,1200 West,tiger
10080334,name_direction_prefix,N,tiger
10080334,reviewed,no,tiger
10080370,created_by,Potlatch 0.10f,regular
10080370,highway,residential,regular
10080370,cfcc,A41,tiger
10080370,county,"Cache, UT",tiger
10080370,reviewed,no,tiger
10080370,separated,no,tiger
10080370,source,tiger_import_dch_v0.6_20070830,tiger
10080370,tlid,155095390,tiger
10080370,upload_uuid,bulk_upload.pl-78f1d8f3-b80d-4d8e-aef6-1f4f98dabefc,tiger
10080380,created_by,Potlatch 0.10f,regular
10080380,highway,residential,regular
10080380,cfcc,A41,tiger
10080380,county,"Cache, UT",tiger
10080380,reviewed,no,tiger
10080380,separated,no,tiger
10080380,source,tiger_import_dch_v0.6_20070830,tiger
10080380,tlid,155095392,tiger
10080380,upload_uuid,bulk_upload.pl-78f1d8f3-b80d-4d8e-aef6-1f4f98dabefc,tiger
10080412,highway,unclassified,regular
10080412,cfcc,A41,tiger
10080412,county,"Cache, UT",tiger
10080412,reviewed,no,tiger
10080437,access,private,regular
10080437,highway,service,regular
10080437,cfcc,A74,tiger
10080437,county,"Cache, UT",tiger
10080437,reviewed,no,tiger
10080437,source,tiger_import_dch_v0.6_20070830,tiger
10080437,tlid,155108017,tiger
10080437,upload_uuid,bulk_upload.pl-78f1d8f3-b80d-4d8e-aef6-1f4f98dabefc,tiger
10080438,access,private,regular
10080438,highway,service,regular
10080438,cfcc,A74,tiger
10080438,county,"Cache, UT",tiger
10080438,reviewed,no,tiger
10080438,source,tiger_import_dch_v0.6_20070830,tiger
10080438,tlid,155108018,tiger
10080438,upload_uuid,bulk_upload.pl-78f1d8f3-b80d-4d8e-aef6-1f4f98dabefc,tiger
10080440,highway,residential,regular
10080440,cfcc,A41,tiger
10080440,county,"Cache, UT",tiger
10080440,reviewed,no,tiger
10080440,separated,no,tiger
10080440,source,tiger_import_dch_v0.6_20070830,tiger
10080440,tlid,155108019,tiger
10080440,upload_uuid,bulk_upload.pl-78f1d8f3-b80d-4d8e-aef6-1f4f98dabefc,tiger
10080450,highway,residential,regular
10080450,name,16400 North Road,regular
10080450,cfcc,A41,tiger
10080450,county,"Box Elder, UT",tiger
10080450,name_base,16400 N,tiger
10080450,name_type,Rd,tiger
10080450,reviewed,no,tiger
10080450,separated,no,tiger
10080450,source,tiger_import_dch_v0.6_20070830,tiger
10080450,tlid,153898029,tiger
10080454,highway,residential,regular
10080454,cfcc,A41,tiger
10080454,county,"Cache, UT",tiger
10080454,reviewed,no,tiger
10080454,separated,no,tiger
10080454,source,tiger_import_dch_v0.6_20070830,tiger
10080454,tlid,155108185,tiger
10080454,upload_uuid,bulk_upload.pl-78f1d8f3-b80d-4d8e-aef6-1f4f98dabefc,tiger
10080455,created_by,Potlatch 0.10f,regular
10080455,highway,unclassified,regular
10080455,cfcc,A41,tiger
10080455,county,"Cache, UT",tiger
10080455,reviewed,no,tiger
10080455,separated,no,tiger
10080455,source,tiger_import_dch_v0.6_20070830,tiger
10080455,tlid,155109680:155109681:155092615,tiger
10080455,upload_uuid,bulk_upload.pl-78f1d8f3-b80d-4d8e-aef6-1f4f98dabefc,tiger
10080465,railway,abandoned,regular
10080465,cfcc,B21,tiger
10080465,county,"Cache, UT",tiger
10080465,reviewed,no,tiger
10080476,highway,residential,regular
10080476,cfcc,A41,tiger
10080476,county,"Cache, UT",tiger
10080476,reviewed,no,tiger
10080476,separated,no,tiger
10080476,source,tiger_import_dch_v0.6_20070830,tiger
10080476,tlid,155091683,tiger
10080476,upload_uuid,bulk_upload.pl-78f1d8f3-b80d-4d8e-aef6-1f4f98dabefc,tiger
10080535,highway,service,regular
10080535,cfcc,A41,tiger
10080535,county,"Cache, UT",tiger
10080535,reviewed,no,tiger
10080543,highway,residential,regular
10080543,name,West 7200 North,regular
10080543,cfcc,A41,tiger
10080543,county,"Box Elder, UT",tiger
10080543,name_base,7200,tiger
10080543,name_direction_prefix,W,tiger
10080543,name_direction_suffix,N,tiger
10080543,reviewed,no,tiger
10080558,highway,residential,regular
10080558,cfcc,A41,tiger
10080558,county,"Cache, UT",tiger
10080558,reviewed,no,tiger
10080569,highway,residential,regular
10080569,cfcc,A41,tiger
10080569,county,"Cache, UT",tiger
10080569,reviewed,no,tiger
10080571,highway,residential,regular
10080571,cfcc,A41,tiger
10080571,county,"Cache, UT",tiger
10080571,reviewed,no,tiger
10080575,access,private,regular
10080575,highway,service,regular
10080575,cfcc,A74,tiger
10080575,county,"Cache, UT",tiger
10080575,reviewed,no,tiger
10080594,highway,track,regular
10080594,cfcc,A41,tiger
10080594,county,"Cache, UT",tiger
10080594,reviewed,no,tiger
10080606,highway,residential,regular
10080606,cfcc,A41,tiger
10080606,county,"Cache, UT",tiger
10080606,reviewed,no,tiger
10080606,separated,no,tiger
10080606,source,tiger_import_dch_v0.6_20070830,tiger
10080606,tlid,155101921,tiger
10080606,upload_uuid,bulk_upload.pl-78f1d8f3-b80d-4d8e-aef6-1f4f98dabefc,tiger
10080610,highway,residential,regular
10080610,cfcc,A41,tiger
10080610,county,"Cache, UT",tiger
10080610,reviewed,no,tiger
10080610,separated,no,tiger
10080610,source,tiger_import_dch_v0.6_20070830,tiger
10080610,tlid,155101924,tiger
10080610,upload_uuid,bulk_upload.pl-78f1d8f3-b80d-4d8e-aef6-1f4f98dabefc,tiger
10080611,highway,residential,regular
10080611,cfcc,A41,tiger
10080611,county,"Cache, UT",tiger
10080611,reviewed,no,tiger
10080611,separated,no,tiger
10080611,source,tiger_import_dch_v0.6_20070830,tiger
10080611,tlid,155104027,tiger
10080611,upload_uuid,bulk_upload.pl-78f1d8f3-b80d-4d8e-aef6-1f4f98dabefc,tiger
10080640,highway,unclassified,regular
10080640,name,Forest Road 47,regular
10080640,surface,unpaved,regular
10080640,cfcc,A41,tiger
10080640,county,"Cache, UT",tiger
10080640,reviewed,no,tiger
10080651,highway,service,regular
10080651,surface,asphalt,regular
10080654,highway,service,regular
10080654,surface,asphalt,regular
10080669,highway,residential,regular
10080669,name,North 2150 West,regular
10080669,cfcc,A41,tiger
10080669,county,"Box Elder, UT",tiger
10080669,name_base,2150,tiger
10080669,name_direction_prefix,N,tiger
10080669,name_direction_suffix,W,tiger
10080669,reviewed,no,tiger
10080711,access,private,regular
10080711,highway,service,regular
10080711,cfcc,A74,tiger
10080711,county,"Cache, UT",tiger
10080711,reviewed,no,tiger
10080711,source,tiger_import_dch_v0.6_20070830,tiger
10080711,tlid,155096320:155096319,tiger
10080711,upload_uuid,bulk_upload.pl-78f1d8f3-b80d-4d8e-aef6-1f4f98dabefc,tiger
10080722,access,private,regular
10080722,highway,service,regular
10080722,cfcc,A74,tiger
10080722,county,"Cache, UT",tiger
10080722,reviewed,no,tiger
10080722,source,tiger_import_dch_v0.6_20070830,tiger
10080722,tlid,155096322,tiger
10080722,upload_uuid,bulk_upload.pl-78f1d8f3-b80d-4d8e-aef6-1f4f98dabefc,tiger
10080725,access,private,regular
10080725,highway,service,regular
10080725,service,driveway,regular
10080725,cfcc,A41,tiger
10080725,county,"Cache, UT",tiger
10080725,reviewed,no,tiger
10080731,highway,residential,regular
10080731,cfcc,A41,tiger
10080731,county,"Cache, UT",tiger
10080731,reviewed,no,tiger
10080731,separated,no,tiger
10080731,source,tiger_import_dch_v0.6_20070830,tiger
10080731,tlid,155096325:155096326,tiger
10080731,upload_uuid,bulk_upload.pl-78f1d8f3-b80d-4d8e-aef6-1f4f98dabefc,tiger
10080734,highway,residential,regular
10080734,cfcc,A41,tiger
10080734,county,"Cache, UT",tiger
10080734,reviewed,no,tiger
10080734,separated,no,tiger
10080734,source,tiger_import_dch_v0.6_20070830,tiger
10080734,tlid,155096328,tiger
10080734,upload_uuid,bulk_upload.pl-78f1d8f3-b80d-4d8e-aef6-1f4f98dabefc,tiger
10080739,highway,unclassified,regular
10080739,name,Forest Road 52,regular
10080739,surface,unpaved,regular
10080739,cfcc,A41,tiger
10080739,county,"Cache, UT",tiger
10080739,reviewed,no,tiger
10080748,highway,residential,regular
10080748,lanes,2,regular
10080748,name,North 400 West,regular
10080748,oneway,no,regular
10080748,surface,asphalt,regular
10080748,cfcc,A41,tiger
10080748,county,"Box Elder, UT",tiger
10080748,name_base,400,tiger
10080748,name_direction_prefix,N,tiger
10080748,name_direction_suffix,W,tiger
10080748,reviewed,no,tiger
10080759,created_by,Potlatch 0.10f,regular
10080759,highway,service,regular
10080759,cfcc,A41,tiger
10080759,county,"Cache, UT",tiger
10080759,reviewed,no,tiger
10080759,separated,no,tiger
10080759,source,tiger_import_dch_v0.6_20070830,tiger
10080759,tlid,155100461:155093450:155093454:155100466:155093439:155100459:155100449:155100446:155093457:155093441:155093444:155103940:155093447,tiger
10080759,upload_uuid,bulk_upload.pl-78f1d8f3-b80d-4d8e-aef6-1f4f98dabefc,tiger
10080771,highway,residential,regular
10080771,cfcc,A41,tiger
10080771,county,"Cache, UT",tiger
10080771,reviewed,no,tiger
10080771,separated,no,tiger
10080771,source,tiger_import_dch_v0.6_20070830,tiger
10080771,tlid,155096340,tiger
10080771,upload_uuid,bulk_upload.pl-78f1d8f3-b80d-4d8e-aef6-1f4f98dabefc,tiger
10080772,railway,rail,regular
10080772,service,spur,regular
10080772,cfcc,B21,tiger
10080772,county,"Cache, UT",tiger
10080772,reviewed,no,tiger
10080773,highway,residential,regular
10080773,name,Dairy Valley Road,regular
10080773,cfcc,A41,tiger
10080773,county,"Box Elder, UT",tiger
10080773,name_base,Dairy Valley,tiger
10080773,name_type,Rd,tiger
10080773,reviewed,no,tiger
10080773,separated,no,tiger
10080773,source,tiger_import_dch_v0.6_20070830,tiger
10080773,tlid,153898406,tiger
10080780,highway,residential,regular
10080780,cfcc,A41,tiger
10080780,county,"Cache, UT",tiger
10080780,reviewed,no,tiger
10080780,separated,no,tiger
10080780,source,tiger_import_dch_v0.6_20070830,tiger
10080780,tlid,155091223:155090773,tiger
10080780,upload_uuid,bulk_upload.pl-78f1d8f3-b80d-4d8e-aef6-1f4f98dabefc,tiger
10080781,highway,tertiary,regular
10080781,old_ref,SR 238,regular
10080781,cfcc,A41,tiger
10080781,county,"Cache, UT",tiger
10080783,highway,unclassified,regular
10080783,surface,unpaved,regular
10080783,cfcc,A41,tiger
10080783,county,"Cache, UT",tiger
10080783,name_base,Left Hand Fork,tiger
10080783,name_type,Rd,tiger
10080783,reviewed,no,tiger
10080855,access,private,regular
10080855,highway,service,regular
10080855,cfcc,A74,tiger
10080855,county,"Cache, UT",tiger
10080855,reviewed,no,tiger
10080863,highway,residential,regular
10080863,cfcc,A41,tiger
10080863,county,"Cache, UT",tiger
10080863,reviewed,no,tiger
10080874,access,private,regular
10080874,highway,service,regular
10080874,cfcc,A74,tiger
10080874,county,"Cache, UT",tiger
10080874,reviewed,no,tiger
10080877,highway,track,regular
10080877,cfcc,A51,tiger
10080877,county,"Box Elder, UT",tiger
10080877,name_base,2000 W,tiger
10080877,name_type,Rd,tiger
10080877,reviewed,no,tiger
10080882,highway,service,regular
10080884,access,private,regular
10080884,highway,service,regular
10080884,service,driveway,regular
10080884,cfcc,A74,tiger
10080884,county,"Cache, UT",tiger
10080884,reviewed,no,tiger
10080888,highway,track,regular
10080888,cfcc,A41,tiger
10080888,county,"Cache, UT",tiger
10080888,reviewed,no,tiger
10080907,highway,unclassified,regular
10080907,name,Forest Road 168,regular
10080907,surface,unpaved,regular
10080907,cfcc,A51,tiger
10080907,county,"Cache, UT",tiger
10080910,created_by,Potlatch 0.10f,regular
10080910,highway,residential,regular
10080910,cfcc,A41,tiger
10080910,county,"Cache, UT",tiger
10080910,reviewed,no,tiger
10080910,separated,no,tiger
10080910,source,tiger_import_dch_v0.6_20070830,tiger
10080910,tlid,155101894,tiger
10080910,upload_uuid,bulk_upload.pl-78f1d8f3-b80d-4d8e-aef6-1f4f98dabefc,tiger
10080924,highway,residential,regular
10080924,name,North 350 West,regular
10080924,cfcc,A41,tiger
10080924,county,"Cache, UT",tiger
10080924,reviewed,no,tiger
10080952,highway,residential,regular
10080952,cfcc,A41,tiger
10080952,county,"Cache, UT",tiger
10080952,reviewed,no,tiger
10080954,highway,residential,regular
10080954,name,Smith Lane,regular
10080954,cfcc,A41,tiger
10080954,county,"Cache, UT",tiger
10080954,reviewed,no,tiger
10080956,highway,service,regular
10080956,cfcc,A41,tiger
10080956,county,"Cache, UT",tiger
10080956,reviewed,no,tiger
10080963,highway,residential,regular
10080963,cfcc,A41,tiger
10080963,county,"Cache, UT",tiger
10080963,reviewed,no,tiger
10080963,separated,no,tiger
10080963,source,tiger_import_dch_v0.6_20070830,tiger
10080963,tlid,155091004,tiger
10080963,upload_uuid,bulk_upload.pl-78f1d8f3-b80d-4d8e-aef6-1f4f98dabefc,tiger
10080965,highway,residential,regular
10080965,cfcc,A41,tiger
10080965,county,"Cache, UT",tiger
10080965,reviewed,no,tiger
10080965,separated,no,tiger
10080965,source,tiger_import_dch_v0.6_20070830,tiger
10080965,tlid,155091005,tiger
10080965,upload_uuid,bulk_upload.pl-78f1d8f3-b80d-4d8e-aef6-1f4f98dabefc,tiger
10080975,highway,unclassified,regular
10080975,name,Forest Road 51,regular
10080975,surface,unpaved,regular
10080975,cfcc,A41,tiger
10080975,county,"Cache, UT",tiger
10080975,reviewed,no,tiger
10081002,highway,residential,regular
10081002,cfcc,A41,tiger
10081002,county,"Cache, UT",tiger
10081002,reviewed,no,tiger
10081002,separated,no,tiger
10081002,source,tiger_import_dch_v0.6_20070830,tiger
10081002,tlid,155109045,tiger
10081002,upload_uuid,bulk_upload.pl-78f1d8f3-b80d-4d8e-aef6-1f4f98dabefc,tiger
10081004,highway,service,regular
10081004,service,driveway,regular
10081019,access,private,regular
10081019,highway,service,regular
10081019,cfcc,A74,tiger
10081019,county,"Cache, UT",tiger
10081019,reviewed,no,tiger
10081022,highway,residential,regular
10081022,surface,asphalt,regular
10081024,highway,residential,regular
10081024,name,Early Park Road,regular
10081024,cfcc,A41,tiger
10081024,county,"Box Elder, UT",tiger
10081024,name_base,Early Park,tiger
10081024,name_type,Rd,tiger
10081024,reviewed,no,tiger
10081027,highway,residential,regular
10081027,cfcc,A41,tiger
10081027,county,"Cache, UT",tiger
10081027,reviewed,no,tiger
10081027,separated,no,tiger
10081027,source,tiger_import_dch_v0.6_20070830,tiger
10081027,tlid,155101784,tiger
10081027,upload_uuid,bulk_upload.pl-78f1d8f3-b80d-4d8e-aef6-1f4f98dabefc,tiger
10081028,highway,residential,regular
10081028,cfcc,A41,tiger
10081028,county,"Cache, UT",tiger
